Left Longitude Bound,Right Longitude Bound,Top Latitude Bound,Bottom Latitude Bound,Summed AADT,Number of Chargers,Proper AADT,Education,Entertainment,Financial,Food Store,Healthcare,Leisure,Outdoor Shops,Public Buildings,Shops,Sustenance,Tourism,Transportation,Longitude Center,Latitude Center,Zipcode
-73.74829606805594,-73.74523991077818,42.636689073240895,42.63444077207746,0.0,0,0.0,0,0,0,0,1,1,0,0,0,0,0,0,-73.74676798941707,42.635564922659185,12202
-73.8247,-73.82164395313386,42.63444077207746,42.63219247091403,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-73.82317197656693,42.63331662149575,12208
-73.82164395313386,-73.81858790626771,42.63444077207746,42.63219247091403,0.0,0,3480.0,0,0,0,0,0,0,0,0,0,0,0,0,-73.82011592970079,42.63331662149575,12208
-73.81858790626771,-73.81553185940155,42.63444077207746,42.63219247091403,0.0,0,3480.0,0,0,0,0,0,0,0,0,0,0,0,0,-73.81705988283463,42.633316621495744,12209
-73.81553185940155,-73.8124758125354,42.63444077207746,42.63219247091403,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-73.81400383596848,42.63331662149575,12209
-73.8124758125354,-73.80941976566923,42.63444077207746,42.63219247091403,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-73.8109477891023,42.633316621495744,12209
-73.80941976566923,-73.80636371880308,42.63444077207746,42.63219247091403,0.0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,-73.80789174223618,42.63331662149575,12209
-73.80636371880308,-73.80330767193693,42.63444077207746,42.63219247091403,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-73.80483569537002,42.63331662149575,12209
-73.80330767193693,-73.80025162507077,42.63444077207746,42.63219247091403,0.0,0,4796.0,0,0,0,0,0,0,0,0,0,0,0,0,-73.80177964850384,42.633316621495744,12209
-73.80025162507077,-73.79719557820462,42.63444077207746,42.63219247091403,0.0,0,4796.0,0,0,0,0,0,0,0,0,0,0,0,0,-73.7987236016377,42.63331662149575,12209
-73.79719557820462,-73.79413953133846,42.63444077207746,42.63219247091403,0.0,0,4796.0,0,0,0,0,0,0,0,0,0,0,0,0,-73.79566755477153,42.633316621495744,12209
-73.79413953133846,-73.7910834844723,42.63444077207746,42.63219247091403,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-73.79261150790538,42.633316621495744,12209
-73.7910834844723,-73.78802743760615,42.63444077207746,42.63219247091403,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-73.78955546103921,42.63331662149575,12209
-73.78802743760615,-73.78497139073998,42.63444077207746,42.63219247091403,0.0,0,18455.0,0,0,0,0,0,0,0,0,0,0,0,0,-73.78649941417306,42.633316621495744,12209
-73.78497139073998,-73.78191534387383,42.63444077207746,42.63219247091403,0.0,0,127430.0,0,0,0,0,0,0,0,0,0,0,0,0,-73.78344336730693,42.63331662149575,12209
-73.78191534387383,-73.77885929700767,42.63444077207746,42.63219247091403,0.0,0,151227.0,0,0,0,0,0,0,0,0,0,0,0,0,-73.78038732044075,42.633316621495744,12209
-73.77885929700767,-73.77580325014152,42.63444077207746,42.63219247091403,19685.333333333332,0,157517.0,0,0,0,0,0,0,0,0,0,0,0,0,-73.7773312735746,42.63331662149575,12209
-73.77580325014152,-73.77274720327537,42.63444077207746,42.63219247091403,0.0,0,120943.0,0,0,0,0,0,0,0,0,0,0,0,0,-73.77427522670844,42.63331662149575,12209
-73.77274720327537,-73.76969115640921,42.63444077207746,42.63219247091403,0.0,0,54411.0,0,0,0,0,0,0,0,0,0,0,0,0,-73.77121917984229,42.633316621495744,12202
-73.76969115640921,-73.76663510954306,42.63444077207746,42.63219247091403,0.0,0,93210.0,0,0,0,0,0,0,0,0,0,0,0,0,-73.76816313297613,42.63331662149575,12202
-73.76663510954306,-73.7635790626769,42.63444077207746,42.63219247091403,0.0,0,177261.0,0,0,0,0,0,1,0,0,0,0,0,0,-73.76510708610998,42.633316621495744,12202
-73.7635790626769,-73.76052301581073,42.63444077207746,42.63219247091403,0.0,0,202965.0,0,0,0,0,0,0,0,0,0,0,0,0,-73.76205103924381,42.633316621495744,12202
-73.76052301581073,-73.75746696894458,42.63444077207746,42.63219247091403,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-73.75899499237767,42.63331662149575,12202
-73.75746696894458,-73.75441092207842,42.63444077207746,42.63219247091403,0.0,0,12735.0,0,0,0,0,0,0,0,0,0,0,0,0,-73.7559389455115,42.633316621495744,12202
-73.75441092207842,-73.75135487521227,42.63444077207746,42.63219247091403,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-73.75288289864535,42.63331662149575,12202
-73.75135487521227,-73.74829882834611,42.63444077207746,42.63219247091403,0.0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,-73.74982685177918,42.633316621495744,12202
-73.74829882834611,-73.74524278147994,42.63444077207746,42.63219247091403,0.0,0,0.0,0,0,0,0,0,4,0,0,0,4,0,0,-73.74677080491303,42.633316621495744,12202
-73.8247,-73.82164406353279,42.63219247091403,42.62994416975059,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-73.82317203176642,42.63106832033231,12208
-73.82164406353279,-73.81858812706557,42.63219247091403,42.62994416975059,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-73.82011609529918,42.63106832033231,12209
-73.81858812706557,-73.81553219059835,42.63219247091403,42.62994416975059,0.0,0,3480.0,0,0,0,0,0,0,0,0,0,0,0,0,-73.81706015883198,42.63106832033231,12209
-73.81553219059835,-73.81247625413113,42.63219247091403,42.62994416975059,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-73.81400422236473,42.63106832033231,12209
-73.81247625413113,-73.8094203176639,42.63219247091403,42.62994416975059,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-73.81094828589754,42.63106832033231,12209
-73.8094203176639,-73.80636438119669,42.63219247091403,42.62994416975059,0.0,0,4796.0,0,0,0,0,0,0,0,0,0,0,0,0,-73.80789234943029,42.63106832033231,12209
-73.80636438119669,-73.80330844472947,42.63219247091403,42.62994416975059,0.0,0,4796.0,0,0,0,0,0,0,0,0,0,0,0,0,-73.8048364129631,42.63106832033231,12209
-73.80330844472947,-73.80025250826225,42.63219247091403,42.62994416975059,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-73.80178047649586,42.63106832033231,12209
-73.80025250826225,-73.79719657179503,42.63219247091403,42.62994416975059,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-73.79872454002864,42.63106832033231,12209
-73.79719657179503,-73.7941406353278,42.63219247091403,42.62994416975059,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-73.79566860356142,42.63106832033231,12209
-73.7941406353278,-73.79108469886059,42.63219247091403,42.62994416975059,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-73.79261266709422,42.63106832033231,12209
-73.79108469886059,-73.78802876239337,42.63219247091403,42.62994416975059,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-73.78955673062698,42.63106832033231,12209
-73.78802876239337,-73.78497282592615,42.63219247091403,42.62994416975059,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-73.78650079415978,42.63106832033231,12209
-73.78497282592615,-73.78191688945893,42.63219247091403,42.62994416975059,0.0,0,26317.0,0,0,0,0,0,0,0,0,0,0,0,0,-73.78344485769254,42.63106832033231,12209
-73.78191688945893,-73.7788609529917,42.63219247091403,42.62994416975059,0.0,0,169804.0,0,0,0,0,0,0,0,0,0,0,0,0,-73.78038892122534,42.63106832033231,12209
-73.7788609529917,-73.77580501652449,42.63219247091403,42.62994416975059,0.0,0,72199.0,0,0,0,0,0,0,0,0,0,0,0,0,-73.7773329847581,42.63106832033231,12209
-73.77580501652449,-73.77274908005727,42.63219247091403,42.62994416975059,0.0,0,86450.0,0,0,0,0,0,0,0,0,0,0,0,0,-73.7742770482909,42.63106832033231,12209
-73.77274908005727,-73.76969314359005,42.63219247091403,42.62994416975059,6112.0,0,1146.0,0,0,0,0,0,0,0,0,0,0,0,0,-73.77122111182365,42.63106832033231,12202
-73.76969314359005,-73.76663720712283,42.63219247091403,42.62994416975059,0.0,0,1146.0,0,0,0,0,0,0,0,0,0,0,0,0,-73.76816517535646,42.63106832033231,12202
-73.76663720712283,-73.7635812706556,42.63219247091403,42.62994416975059,0.0,0,86220.0,0,0,0,0,0,0,0,0,0,0,0,0,-73.76510923888921,42.63106832033231,12202
-73.7635812706556,-73.76052533418839,42.63219247091403,42.62994416975059,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-73.762053302422,42.63106832033231,12202
-73.76052533418839,-73.75746939772117,42.63219247091403,42.62994416975059,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-73.75899736595478,42.63106832033231,12202
-73.75746939772117,-73.75441346125395,42.63219247091403,42.62994416975059,1086.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-73.75594142948756,42.63106832033231,12202
-73.75441346125395,-73.75135752478673,42.63219247091403,42.62994416975059,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-73.75288549302034,42.63106832033231,12202
-73.75135752478673,-73.7483015883195,42.63219247091403,42.62994416975059,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-73.74982955655312,42.63106832033231,12202
-73.7483015883195,-73.74524565185229,42.63219247091403,42.62994416975059,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-73.74677362008589,42.63106832033231,12202
